company_name,evidence_query,evidence_year,new_region,document_id,evidence_score_for_this_evidence_item
Shell,Support of UN Climate Process,2019,global,-000-699-final-industry-association-climate-review-april-2019_CEOStatement.pdf,1
Shell,Support of UN Climate Process,2019,global,-000-698-Shell_2019_PoliticoEvent_Oct2020.pdf,1
SSAB,Alignment with IPCC on Climate Action,2020,eu,-000-718-SSAB_Twitter_carbonneutralEU_18.11.20_nov2020.pdf,1
SSAB,Alignment with IPCC on Climate Action,2020,eu,-000-905-SSAB_EUpublicconsultation_EUETS_26.11.20_jan2022.pdf,2
SSAB,Alignment with IPCC on Climate Action,2020,eu,-000-709-SSAB_Hybrit_CBAMcomment_1.4.20_oct2020.pdf,2
SSAB,Alignment with IPCC on Climate Action,2020,eu,-000-845-CLG_ceo-eu-2030-ghgtarget_sept2020.pdf,2
SSAB,Alignment with IPCC on Climate Action,2020,global,-000-708-178684_SSAB---Q7-:-D2_708638_2020-10-26_12:54.pdf,1
SSAB,Alignment with IPCC on Climate Action,2020,global,-000-708-SSAB_ghgemissionreductions_website_oct2020.pdf,1
SSAB,GHG Emission Regulation,2020,eu,-000-905-SSAB_EUpublicconsultation_EUETS_26.11.20_jan2022.pdf,2
SSAB,GHG Emission Regulation,2020,eu,-000-845-CLG_ceo-eu-2030-ghgtarget_sept2020.pdf,2
SSAB,GHG Emission Regulation,2020,united_states,-000-709-SSAB_climatepolicy_website_oct2020.pdf,0
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,eu,-000-555-AirLiquide_Consultation_EU_Hydrogen_Strategy_June2020.pdf,-1
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,eu,-000-899-Airliquide_comment-EEAG_1.12.20_jan2022.pdf,-1
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,china,-000-555-33745_Air-Liquide---Q10-:-D5_555204_2020-08-07_10:39.pdf,2
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,global,-000-898-airliquide_magazine_hydrogencouncil_25.9.20_jan2022.pdf,0
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,global,-000-898-AirLiquide_magazine_OnAir_1.11.20_jan2022.pdf,1
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,global,-000-898-airliquide_2019annual-report_mar2020_jan2022.pdf,0
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,global,-000-904-AirLiquide_CDP2020_Jan2022.pdf,1
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,global,-000-898-AirLiquide_magazine_OnAir_1.11.20_jan2022.pdf,-1
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,middle_east,-000-448-33745_Air-Liquide---Q10-:-D5_448902_2020-02-05_15:14.pdf,1
Air Liquide,Energy Transition & Zero Carbon Technologies,2020,united_states,-000-899-Airliquide_LD-2DisclosureForm_Q3_20.10.20_jan2022.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2020,global,-000-727-Chevron_Q10_D6_CNBC_2020.pdf,1
Chevron,Energy Transition & Zero Carbon Technologies,2020,global,-000-729-Fortune_Article_Q10_2020.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2020,global,-000-557-Chevron_2019CSR_AccessedAug20.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2020,global,-000-729-chevron-climate-lobbying-report_3.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2020,global,-000-845-Chevron_Sustainability_Report_2020_p12.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2020,australia,-000-837-Chevron_Australia_Redacted_GasReservation.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2020,united_states,-000-555-18_Chevron---Q10-:-D5_555369_2020-08-11_09:07.pdf,-1
E.ON,Energy Transition & Zero Carbon Technologies,2020,germany,-000-744-EON_Sustainability-Report-2019_11-12.pdf,1
E.ON,Energy Transition & Zero Carbon Technologies,2020,eu,-000-745-EON_CEO-Joint-Letter_Jun20.pdf,1
E.ON,Energy Transition & Zero Carbon Technologies,2020,eu,-000-869-E.ON_TaxonomySustainableFinanceRules_Consultation_Response_December2020_AccessedNov2021.pdf,-1
E.ON,Energy Transition & Zero Carbon Technologies,2020,eu,-000-744-EON_Sustainability-Report-2019_80.pdf,1
E.ON,Energy Transition & Zero Carbon Technologies,2020,eu,-000-817-E.ON_response_ETD_Consultationattachment_Oct2020_AccessedJuly2021.pdf,0
E.ON,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,-000-704-final-290520-business-groups-ceo-resilient.pdf,1
E.ON,Energy Transition & Zero Carbon Technologies,2020,united_kingdom,-000-705-UK_EV_Target_Oct_2020.pdf,2
E.ON,Energy Transition & Zero Carbon Technologies,2020,global,-000-744-EON_Sustainability-Report-2019_21.pdf,1
Shell,Energy Transition & Zero Carbon Technologies,2016,global,"-000-190-Energy_transition-_being_the_contrarian_in_the_room_-_Shell_Global,_aug_2016.pdf",-1
Shell,Energy Transition & Zero Carbon Technologies,2016,global,"-000-191-Athabasca_Oil_Sands_Project_-_Shell_Global,_Oct_2016.pdf",-2
Shell,Energy Transition & Zero Carbon Technologies,2016,global,"-000-190-Natural_gas_-_Shell_Sustainability_Report_2015,_Apr_2016.pdf",1
Shell,Energy Transition & Zero Carbon Technologies,2016,global,-000-175-Shell_shale_arm__June_23_2016.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2016,global,"-000-190-The_power_of_partnerships_-_Shell_Global,_Sep_2-16.pdf",1
Shell,Energy Transition & Zero Carbon Technologies,2016,global,"-000-190-Climate_change_and_energy_transitions_-_Shell_Global,_Oct_2016.pdf",1
Shell,Energy Transition & Zero Carbon Technologies,2016,global,"-000-190-Climate_change_and_energy_transitions_-_Shell_Global,_Oct_2016.pdf",-1
Shell,Energy Transition & Zero Carbon Technologies,2016,global,"-000-190-Paris,_December_2015-_it’s_a_done_deal,_but_what’s_next-_-_Shell_Global,_Dec_2016.pdf",-1
Shell,Energy Transition & Zero Carbon Technologies,2016,eu,-000-282-Shell_EU_Liasion_Office_email_to_DG_Energy___RE_Renewable_Energy_Directive_February_2016_June12_2017.pdf,1
Shell,Energy Transition & Zero Carbon Technologies,2016,india,"-000-191-Shell_India_on_Twitter,_Aug_2016.pdf",1
Shell,Energy Transition & Zero Carbon Technologies,2016,canada,-000-280-Joint-Letter_Smart-Prosperity-Initiative_02-06-2017.pdf,1
TotalEnergies,GHG Emission Regulation,2020,united_states,-000-730-Total_20200_CDPQ5_Jan2021.pdf,2
TotalEnergies,GHG Emission Regulation,2020,united_states,-000-731-Total_2020_ClimateChangeReportQ11_Jan2021.pdf,2
TotalEnergies,GHG Emission Regulation,2020,eu,-000-845-CLG_ceo-eu-2030-ghgtarget_sept2020.pdf,2
TotalEnergies,GHG Emission Regulation,2020,eu,-000-730-Shell_2020_EuractiveMethaneRegs_June2020.pdf,2
TotalEnergies,GHG Emission Regulation,2020,eu,-000-730-Total_2020_MethaneStrategyEU_Jan2021.pdf,1
TotalEnergies,GHG Emission Regulation,2020,global,-000-510-Total_2020_ShippingGettingtoZero_June2020.pdf,1
CEZ,GHG Emission Regulation,2020,eu,-000-817-CEZ_2030_Target_public_consultation_June2020.pdf,0
CEZ,GHG Emission Regulation,2020,eu,"-000-721-The_ČEZ_Group_earned_CZK_14.5_Billion_last_year,_which_is_up_CZK_4_billion_year-on-year___CEZ_Group.pdf",0
CEZ,GHG Emission Regulation,2020,eu,-000-817-CEZ_Energy_Taxation_Directive_Review_2020-publicconsultationresponses-Oct2020.pdf,-1
CEZ,GHG Emission Regulation,2020,czech_republic,-000-721-CEZ_Requests_Temporary_Emission_Exemptions___Prague_Business_Journal.pdf,-1
Danone,Communication of Climate Science,2021,global,-000-893-Danone_2021_AGM_2021.pdf,1
Danone,Communication of Climate Science,2021,global,-000-892-Danone_2021_Milk_2021.pdf,2
Danone,Communication of Climate Science,2021,global,-000-893-Danone_2021_AGM_2021.pdf,0
Danone,Communication of Climate Science,2021,global,-000-893-Danone_2021_Sustainable_Sourcing_2021.pdf,2
Danone,Communication of Climate Science,2021,global,-000-893-Danone_2021_Regenerative_Agriculture_2021.pdf,2
Danone,Communication of Climate Science,2021,global,-000-745-danone_website_climatescience_feb2021.pdf,2
Danone,Communication of Climate Science,2021,global,"-000-819-Transform_to_Net_Zero_Q1,2,3_July_2021_July_2021.pdf",2
Danone,Communication of Climate Science,2021,global,-000-819-Transform_to_Net_Zero_Q2_July_2021_July_2021.pdf,2
Danone,Communication of Climate Science,2021,united_states,-000-907-C2ES_letter_Bidenclimatesolutions_jan2021.pdf,1
Danone,Communication of Climate Science,2021,united_states,-000-857-WMB_Call_for_Ambitious_US_NDC_April_2021.pdf,1
Korea Electric Power Corporation (KEPCO),Energy Transition & Zero Carbon Technologies,2021,australia,-000-842-Court_of_Appeal_quashes_Kepco's_second_appeal_of_its_controversial_Bylong_Coal_Project_in_NSW_-_ABC_News.pdf,-2
Korea Electric Power Corporation (KEPCO),Energy Transition & Zero Carbon Technologies,2021,korea,-000-743-KEPCO_Corp-website-renewable_accessedFeb21.pdf,1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,global,-000-169-Total_Climate_Change_Challenge_April_4_2016.pdf,1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,global,"-000-191-Patrick_Pouyanné_Talks_about_Carbon_Pricing,_Oct_2016.pdf",-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,global,-000-168-Total_CEO_comments_after_davos_february_22_2016.pdf,1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,global,-000-176-Total_'integrating_climate_into_our_strategy'_May2016Report_June_29_2016.pdf,1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,global,"-000-191-Q&A-_Total's_CEO_bets_on_a_decline_in_the_world's_oil_supply,_Marc_2016.pdf",-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,canada,-000-168-Canadian_Natural_Resources_Advocating_for_pipelines_february_16_2016.pdf,-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,eu,-000-300-Total_ConsutlationResponse_Preparation_of_a_new_Renewable_Energy_Directive_Feb2016_27.09.2017.pdf,0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2016,eu,-000-278-Total_Consultation_EU-LDV-CO2_22-05-2017.pdf,-2
Fortum,Energy and Resource Efficiency,2020,eu,-000-720-Fortum_Consultation_EU-2030-Climate-Ambition_30-11-2020.pdf,-2
Fortum,Energy and Resource Efficiency,2020,global,-000-719-Fortum_CDP-Questionnaire-2020_25-11-2020.pdf,-2
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-869-PGE_TaxonomySustainableFinanceRules_Consultation_Response_December2020_AccessedNov2021.pdf,-1
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-716-PGE_CorpWebsite_Strategy_accessedNov20.pdf,-1
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-709-370625_PGE-Group---Q10-:-D5_709233_2020-10-27_12:01.pdf,-1
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-717-PGE_Consultation_ECL2050_accessedNov20.pdf,0
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-716-PGE_PressRelease_EuropeanClimateLaw_accessedNov20.pdf,-2
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-713-PGE_Euractiv_Nov20_accessedNov20.pdf,-1
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-534-370625_PGE-Group---Q10-:-D6_534010_2020-06-25_16:50.pdf,0
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-717-PGE_Consultation_ECL2050_accessedNov20.pdf,-1
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,-000-818-PGE_Offshore_Renewable_Energy_Strategy_Public_Consultation_responses_Aug2020_AccessedJuly2021.pdf,1
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,poland,-000-717-PGE_Firstnews_accessedNov20.pdf,0
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,poland,-000-725-PGE_Twitter_Dec20_accessedDec20.pdf,1
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,poland,-000-716-PGE_AGM2020_accessedNov20.pdf,-2
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,poland,-000-716-PGE_2030Strategy_accessedNov20.pdf,1
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,poland,-000-717-PGE_Euractiv_Jul20_accessedNov20.pdf,-2
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,poland,-000-717-PGE_Euractiv_Apr20_accessedNov20.pdf,-2
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,poland,-000-716-PGE_2019Report_EnergyTransition_accessedNov20.pdf,0
Rosneft,Energy Transition & Zero Carbon Technologies,2021,global,-000-904-Igor_Sechin_Presents_Keynote_Speech_at_SPIEF’s_Global_Energy_Transformation_Panel_June_2021.pdf,-2
Rosneft,Energy Transition & Zero Carbon Technologies,2021,global,-000-904-Reuters_June_2021.pdf,-2
Rosneft,Energy Transition & Zero Carbon Technologies,2021,europe,-000-904-Igor_Sechin_presents_keynote_speech_at_the_XIV_Eurasian_Economic_Forum_October_2021.pdf,-2
Rosneft,Energy Transition & Zero Carbon Technologies,2021,europe,-000-904-Reuters_October_2021.pdf,-2
Rosneft,Energy Transition & Zero Carbon Technologies,2021,europe,-000-904-SPglobal_December_2021.pdf,-2
Rosneft,Energy Transition & Zero Carbon Technologies,2021,eu,-000-904-Moscow_Times_June_2021.pdf,-2
Engie,Emissions Trading,2016,united_kingdom,-000-243-81207_Engie---Q7-:-D4_243672_2017-01-16_16:29.pdf,1
Engie,Emissions Trading,2016,eu,-000-243-Engie_Twitter_EUETSReform_Magritte_Nov2016_16.Jan.2017.pdf,1
Engie,Emissions Trading,2016,eu,-000-243-Engie_CDPClimateChangeInformationRequest_2016_12.January.2017.pdf,2
Engie,Emissions Trading,2016,eu,-000-245-CEZ_Open-Letter_Making-ETS-Relevant-Post-Paris_19-01-2017.pdf,2
Engie,Emissions Trading,2016,eu,-000-242-81207_Engie---Q7-:-D6_242694_2017-01-13_10:32.pdf,1
Engie,Emissions Trading,2016,eu,-000-242-Enel_MagritteGroup_FixtheETS_November2016_13.January.2017.pdf,1
Engie,Emissions Trading,2016,global,-000-243-Engie_AnnualReport_17.January.2017.pdf,1
Engie,GHG Emission Regulation,2016,united_kingdom,-000-243-81207_Engie---Q7-:-D4_243672_2017-01-16_16:29.pdf,2
Engie,GHG Emission Regulation,2016,eu,-000-278-FuelsEurope_Consultation_EU-HDV-CO2_22-05-2017.pdf,0
Engie,GHG Emission Regulation,2016,eu,-000-242-Enel_MagritteGroup_FixtheETS_November2016_13.January.2017.pdf,1
Walmart Stores,Energy Transition & Zero Carbon Technologies,2019,global,-000-437-Walmart_2019_ESGReport_Dec2019.pdf,1
Walmart Stores,Energy Transition & Zero Carbon Technologies,2019,global,-000-437-Walmart_2019_Sustainability_Dec2019.pdf,1
Walmart Stores,Energy Transition & Zero Carbon Technologies,2019,united_states,-000-445-20_Wal-mart-Stores---Q10-:-D1_445507_2020-01-21_10:37.pdf,1
Shell,GHG Emission Regulation,2020,eu,-000-499-Shell_2020_GreenDealSubmission_May2020.pdf,0
Shell,GHG Emission Regulation,2020,eu,-000-698-Shell_2020_ResponseClimatePlan_Oct2020.pdf,1
Shell,GHG Emission Regulation,2020,eu,-000-723-Shell_2020_SubmissionEUMethaneStrategy_Dec2020.pdf,1
Shell,GHG Emission Regulation,2020,eu,-000-698-Shell_2020_EU2030Target_Oct2020.pdf,2
Shell,GHG Emission Regulation,2020,eu,-000-699-SHELLE~2.PDF,2
Shell,GHG Emission Regulation,2020,eu,-000-729-Shell_Q11_Tweet_Dec2020.pdf,2
Shell,GHG Emission Regulation,2020,united_states,-000-704-This_New_Tech_Could_Help_Eliminate_Natural_Gas_Flaring_In_America’s_Shale_Fields.pdf,2
Shell,GHG Emission Regulation,2020,united_states,-000-699-Revealed__BP_and_Shell_back_anti-climate_lobby_groups_despite_pledges_-_Unearthed.pdf,2
Shell,GHG Emission Regulation,2020,global,-000-699-NSR06125-Industry_Associations_Report_supplement_2020.pdf,2
Shell,GHG Emission Regulation,2020,global,-000-853-Shell_2020_CDP-response_Oct2021.pdf,2
Shell,GHG Emission Regulation,2020,global,-000-488-Shell_2020_ClimatPolicyPositionUpdate_April2020.pdf,1
Shell,GHG Emission Regulation,2020,united_kingdom,-000-748-Shell_Consultation_UK-EV-Phase-Out_03-2021.pdf,2
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-719-Fortum_Letter_NGOs-To-Fortum-CEO_25-11-2020.pdf,-2
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-845-CLG_ceo-eu-2030-ghgtarget_sept2020.pdf,1
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-719-Fortum_Blog_Gas-Partner_25-11-2020.pdf,1
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-719-Fortum_Blog_Future-Energy-Company_25-11-2020.pdf,0
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-719-Fortum_Reuters_Fortum-Results_25-11-2020.pdf,-2
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-818-Fortum_Energy_Taxation_Directive_Review_2020-publicconsultationresponses-Oct2020_AccessedJuly2021.pdf,1
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-719-Fortum_Blog_Coal-Power-Communicators_26-11-2020.pdf,-2
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-719-Fortum_Letter_EU-Council-Ministers-Decarbonisation_25-11-2020.pdf,2
Fortum,Energy Transition & Zero Carbon Technologies,2020,eu,-000-719-Fortum_Blog_Emissions-Trading_25-11-2020.pdf,0
Fortum,Energy Transition & Zero Carbon Technologies,2020,netherlands,-000-719-Fortum_Climate-Change_News_Coal-Fight-Phase-Out-Netherlands_25-11-2020.pdf,-2
Fortum,Energy Transition & Zero Carbon Technologies,2020,global,-000-719-Fortum_IEA_New-Companies-EV-100_26-11-2020.pdf,1
Fortum,Energy Transition & Zero Carbon Technologies,2020,global,-000-719-Fortum_Montel_Fortum-CEO-Call_26-11-2020.pdf,-2
Fortum,Energy Transition & Zero Carbon Technologies,2020,germany,-000-719-Fortum_Blog_Combating-Climate-Change-United_25-11-2020.pdf,0
Fortum,Energy Transition & Zero Carbon Technologies,2020,germany,-000-719-Fortum_Corporate-Website_Why-Uniper_25-11-2020.pdf,-2
Rio Tinto Group,Emissions Trading,2020,new_zealand,-000-832-RioTinto_Consultation_NZETS.pdf,-1
Rio Tinto Group,Emissions Trading,2020,new_zealand,-000-832-RioTinto_Consultation_NZAmendementBill.pdf,-1
Rio Tinto Group,Emissions Trading,2020,canada,-000-835-RioTinto_CDP-2020.pdf,0
HeidelbergCement,Emissions Trading,2018,eu,-000-374-Hedielberg_2017_AnnualReport.pdf,-1
HeidelbergCement,Emissions Trading,2018,eu,-000-717-170168_Heidelberg-Cement---Q7-:-D5_374241_2020-11-23_11:24.pdf,-1
HeidelbergCement,Emissions Trading,2018,global,-000-374-heidelbergcement-sustainability-report-2017.pdf,0
Airbus Group,GHG Emission Regulation,2016,global,-001-030-Airbus_Corporate-Website_CO2-Standard_24-11-2020.pdf,2
Airbus Group,GHG Emission Regulation,2016,global,-000-169-Airbus_boeing_UN_standard_March_30_2016.pdf,1
Airbus Group,GHG Emission Regulation,2016,eu,-000-718-Airbus_NGO-Letter_Global-Fuel-Efficiency-Standard_23-11-2020.pdf,-2
BP,Supporting the Need for Regulations,2020,global,-000-720-BP_2020_CorpWebOurRoleInEnergyTransition_Nov2020.pdf,-1
BP,Supporting the Need for Regulations,2020,global,-000-699-BPDF88~1.PDF,1
BP,Supporting the Need for Regulations,2020,global,-000-720-BP_2020_Speech10thAnniversary_Nov2020.pdf,1
BP,Supporting the Need for Regulations,2020,global,"-000-704-Climate_Change,_CFTC,_CBDC,_And_Federal_Reserve_Bank_Audacity.pdf",2
BP,Supporting the Need for Regulations,2020,global,-000-486-BP_2020_2019SustainabilityReportCarbonPricing_March2020.pdf,-1
BP,Supporting the Need for Regulations,2020,global,-000-556-bp_on_Twitter___@telford_xr_Our_Ambition_to_become_a_net_zero_company_by_2050_or_sooner_is_supported_by_10_aims_accessedJuly2020.pdf,1
BP,Supporting the Need for Regulations,2020,global,-000-484-BP_2020_CarbonPricingPrinciples_Methane_March2020.pdf,-1
BP,Supporting the Need for Regulations,2020,global,-000-499-BP_2020_MoralMoney_May2020.pdf,1
BP,Supporting the Need for Regulations,2020,united_states,-000-484-BP_2020_CallingForAPriceonCarbon_March2020.pdf,-1
