company_name,evidence_query,evidence_year,new_region,unique_document_id,avg_evidence_score,std_error_evidence_score
Oil and Natural Gas Corporation (ONGC),Communication of Climate Science,2019,india,1,1.0,
Oil and Natural Gas Corporation (ONGC),Energy Transition & Zero Carbon Technologies,2017,india,1,-2.0,
Oil and Natural Gas Corporation (ONGC),Energy Transition & Zero Carbon Technologies,2019,india,1,-1.0,
Oil and Natural Gas Corporation (ONGC),Energy Transition & Zero Carbon Technologies,2020,india,3,0.0,0.5773502691896258
Oil and Natural Gas Corporation (ONGC),Energy Transition & Zero Carbon Technologies,2021,india,4,0.0,0.5773502691896257
Oil and Natural Gas Corporation (ONGC),Energy Transition & Zero Carbon Technologies,2022,india,5,-0.8,0.48989794855663565
Oil and Natural Gas Corporation (ONGC),Energy Transition & Zero Carbon Technologies,2023,india,1,-1.0,
Oil and Natural Gas Corporation (ONGC),GHG Emission Regulation,2019,india,1,1.0,
Oil and Natural Gas Corporation (ONGC),Support of UN Climate Process,2017,india,1,1.0,
Oil and Natural Gas Corporation (ONGC),Support of UN Climate Process,2018,india,1,1.0,
Oil and Natural Gas Corporation (ONGC),Support of UN Climate Process,2019,india,2,0.5,0.5
Oil and Natural Gas Corporation (ONGC),Support of UN Climate Process,2020,india,1,0.0,
Orica,Alignment with IPCC on Climate Action,2021,global,3,1.3333333333333333,0.3333333333333333
Orica,Alignment with IPCC on Climate Action,2022,global,1,2.0,
Orica,Carbon Tax,2021,eu,1,0.0,
Orica,Communication of Climate Science,2021,global,2,2.0,0.0
Orica,Disclosure on Relationships,2020,global,1,-2.0,
Orica,Emissions Trading,2020,global,1,-1.0,
Orica,Emissions Trading,2023,australia,3,0.0,0.5773502691896258
Orica,Energy Transition & Zero Carbon Technologies,2016,australia,1,-2.0,
Orica,Energy Transition & Zero Carbon Technologies,2017,global,1,-2.0,
Orica,Energy Transition & Zero Carbon Technologies,2020,australia,2,-0.5,0.5
Orica,Energy Transition & Zero Carbon Technologies,2021,australia,1,1.0,
Orica,Energy Transition & Zero Carbon Technologies,2021,global,1,0.0,
Orica,Energy Transition & Zero Carbon Technologies,2022,australia,2,0.0,1.0
Orica,Energy Transition & Zero Carbon Technologies,2022,global,1,1.0,
Orica,GHG Emission Regulation,2018,australia,1,0.0,
Orica,GHG Emission Regulation,2022,australia,1,-1.0,
Orica,Support of UN Climate Process,2021,australia,1,1.0,
Orica,Support of UN Climate Process,2021,global,3,1.0,0.0
Orica,Support of UN Climate Process,2022,global,2,1.0,0.0
Orica,Supporting the Need for Regulations,2019,australia,1,-1.0,
Orica,Supporting the Need for Regulations,2020,australia,1,0.0,
Orica,Supporting the Need for Regulations,2021,global,4,0.75,0.25
Orica,Transparency on Legislation,2021,global,1,0.0,
Origin Energy,Alignment with IPCC on Climate Action,2015,australia,2,0.0,1.0
Origin Energy,Alignment with IPCC on Climate Action,2016,australia,1,1.0,
Origin Energy,Alignment with IPCC on Climate Action,2017,australia,2,1.0,0.0
Origin Energy,Alignment with IPCC on Climate Action,2018,australia,3,1.0,0.0
Origin Energy,Alignment with IPCC on Climate Action,2019,australia,5,1.2,0.19999999999999998
Origin Energy,Alignment with IPCC on Climate Action,2020,australia,2,1.5,0.5
Origin Energy,Alignment with IPCC on Climate Action,2021,australia,2,2.0,0.0
Origin Energy,Alignment with IPCC on Climate Action,2021,global,1,2.0,
Origin Energy,Alignment with IPCC on Climate Action,2022,australia,1,2.0,
Origin Energy,Alignment with IPCC on Climate Action,2022,eu,1,2.0,
Origin Energy,Alignment with IPCC on Climate Action,2022,global,4,2.0,0.0
Origin Energy,Carbon Tax,2013,australia,1,-2.0,
Origin Energy,Communication of Climate Science,2015,australia,1,1.0,
Origin Energy,Communication of Climate Science,2019,australia,1,2.0,
Origin Energy,Communication of Climate Science,2022,australia,2,1.5,0.5
Origin Energy,Disclosure on Relationships,2015,australia,1,1.0,
Origin Energy,Emissions Trading,2015,australia,1,0.0,
Origin Energy,Emissions Trading,2015,oceania,1,1.0,
Origin Energy,Emissions Trading,2016,australia,2,1.0,0.0
Origin Energy,Emissions Trading,2018,australia,1,2.0,
Origin Energy,Emissions Trading,2019,australia,1,1.0,
Origin Energy,Emissions Trading,2022,australia,2,-0.5,0.5
Origin Energy,Energy Transition & Zero Carbon Technologies,2015,australia,6,-0.16666666666666666,0.47726070210921184
Origin Energy,Energy Transition & Zero Carbon Technologies,2015,global,1,1.0,
Origin Energy,Energy Transition & Zero Carbon Technologies,2016,australia,3,1.0,0.0
Origin Energy,Energy Transition & Zero Carbon Technologies,2017,australia,3,0.0,0.5773502691896257
Origin Energy,Energy Transition & Zero Carbon Technologies,2018,australia,4,0.25,0.47871355387816905
Origin Energy,Energy Transition & Zero Carbon Technologies,2019,australia,8,0.0,0.40824829046386296
Origin Energy,Energy Transition & Zero Carbon Technologies,2020,australia,7,0.0,0.3779644730092272
Origin Energy,Energy Transition & Zero Carbon Technologies,2021,australia,13,-0.3076923076923077,0.28610145646694096
Origin Energy,Energy Transition & Zero Carbon Technologies,2022,asia,1,-1.0,
Origin Energy,Energy Transition & Zero Carbon Technologies,2022,australia,16,-0.4375,0.3869619921043065
Origin Energy,Energy Transition & Zero Carbon Technologies,2022,global,1,2.0,
Origin Energy,Energy Transition & Zero Carbon Technologies,2023,australia,1,-2.0,
Origin Energy,Energy and Resource Efficiency,2016,australia,1,1.0,
Origin Energy,Energy and Resource Efficiency,2018,australia,1,1.0,
Origin Energy,Energy and Resource Efficiency,2019,australia,1,1.0,
Origin Energy,Energy and Resource Efficiency,2020,australia,1,1.0,
Origin Energy,GHG Emission Regulation,2015,australia,3,-0.3333333333333333,0.6666666666666667
Origin Energy,GHG Emission Regulation,2016,australia,1,1.0,
Origin Energy,GHG Emission Regulation,2017,australia,1,0.5,0.5
Origin Energy,GHG Emission Regulation,2018,australia,6,0.625,0.18298126367784995
Origin Energy,GHG Emission Regulation,2019,australia,3,0.6666666666666666,0.33333333333333337
Origin Energy,GHG Emission Regulation,2022,australia,2,1.0,0.0
Origin Energy,Renewable Energy,2014,australia,5,-1.6,0.39999999999999997
Origin Energy,Renewable Energy,2015,australia,7,-1.0,0.5163977794943222
Origin Energy,Renewable Energy,2016,australia,2,-0.5,0.5
Origin Energy,Renewable Energy,2018,australia,1,1.0,
Origin Energy,Renewable Energy,2019,australia,2,-0.5,1.4999999999999998
Origin Energy,Support of UN Climate Process,2015,australia,3,0.6666666666666666,0.33333333333333337
Origin Energy,Support of UN Climate Process,2015,eu,1,2.0,
Origin Energy,Support of UN Climate Process,2018,australia,1,1.0,
Origin Energy,Support of UN Climate Process,2019,australia,5,1.2,0.19999999999999998
Origin Energy,Support of UN Climate Process,2020,australia,2,1.0,0.0
Origin Energy,Support of UN Climate Process,2021,australia,1,1.0,
Origin Energy,Support of UN Climate Process,2022,australia,1,1.0,
Origin Energy,Support of UN Climate Process,2022,global,3,1.0,0.0
Origin Energy,Supporting the Need for Regulations,2015,australia,1,1.0,
Origin Energy,Supporting the Need for Regulations,2015,global,1,2.0,
Origin Energy,Supporting the Need for Regulations,2016,australia,1,1.0,
Origin Energy,Supporting the Need for Regulations,2017,australia,1,2.0,
Origin Energy,Supporting the Need for Regulations,2018,australia,1,1.0,
Origin Energy,Supporting the Need for Regulations,2019,australia,2,1.0,0.0
Origin Energy,Supporting the Need for Regulations,2020,australia,1,1.0,
Origin Energy,Supporting the Need for Regulations,2021,australia,1,1.0,
Origin Energy,Supporting the Need for Regulations,2022,australia,2,1.0,0.0
Origin Energy,Transparency on Legislation,2014,australia,1,1.0,0.0
Origin Energy,Transparency on Legislation,2015,australia,1,0.3333333333333333,0.6666666666666667
PACCAR,Alignment with IPCC on Climate Action,2020,eu,1,1.0,
PACCAR,Carbon Tax,2020,eu,1,1.0,
PACCAR,Communication of Climate Science,2020,eu,1,2.0,
PACCAR,Emissions Trading,2020,eu,1,1.0,
PACCAR,Energy Transition & Zero Carbon Technologies,2020,eu,1,1.0,
PACCAR,Energy Transition & Zero Carbon Technologies,2021,united_states,6,-1.6666666666666667,0.33333333333333337
PACCAR,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,1,0.0,
PACCAR,Energy Transition & Zero Carbon Technologies,2022,united_states,4,-1.0,0.7071067811865476
PACCAR,Energy and Resource Efficiency,2021,global,1,0.0,
PACCAR,GHG Emission Regulation,2021,united_states,1,0.0,
PACCAR,GHG Emission Regulation,2022,united_states,1,-2.0,
PACCAR,Supporting the Need for Regulations,2020,eu,1,2.0,
PACCAR,Transparency on Legislation,2021,united_states,1,0.0,
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2017,poland,1,-1.0,
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2018,eu,1,-1.0,
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2020,eu,4,-0.25,0.25
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2020,poland,2,0.5,0.5
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2021,eu,4,-0.5,0.28867513459481287
PGE (Polska Grupa Energetyczna),Alignment with IPCC on Climate Action,2022,europe,1,-1.0,
PGE (Polska Grupa Energetyczna),Disclosure on Relationships,2021,eu,1,0.0,
PGE (Polska Grupa Energetyczna),Disclosure on Relationships,2022,global,1,0.0,1.0
PGE (Polska Grupa Energetyczna),Emissions Trading,2018,eu,1,-1.0,
PGE (Polska Grupa Energetyczna),Emissions Trading,2020,eu,1,-1.0,
PGE (Polska Grupa Energetyczna),Emissions Trading,2020,poland,1,-1.0,0.0
PGE (Polska Grupa Energetyczna),Emissions Trading,2021,eu,4,-1.0,0.0
PGE (Polska Grupa Energetyczna),Emissions Trading,2022,eu,7,-1.0,0.0
PGE (Polska Grupa Energetyczna),Emissions Trading,2023,eu,1,0.0,
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2017,eu,1,2.0,
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2017,poland,2,-1.5,0.5
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2018,poland,3,-0.3333333333333333,0.6666666666666667
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2019,eu,1,1.0,
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2019,poland,2,-0.5,1.4999999999999998
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,eu,8,-0.6666666666666666,0.28867513459481287
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2020,poland,7,-0.5714285714285714,0.528120786019496
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2021,eu,8,-1.0,0.0
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2021,poland,5,0.0,0.6324555320336759
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2022,eu,13,-0.38461538461538464,0.21299035545943784
PGE (Polska Grupa Energetyczna),Energy Transition & Zero Carbon Technologies,2022,poland,5,-0.4,0.39999999999999997
PGE (Polska Grupa Energetyczna),Energy and Resource Efficiency,2021,eu,3,-0.3333333333333333,0.6666666666666667
PGE (Polska Grupa Energetyczna),Energy and Resource Efficiency,2022,eu,3,-1.0,0.0
PGE (Polska Grupa Energetyczna),GHG Emission Regulation,2017,eu,2,-1.5,0.5
PGE (Polska Grupa Energetyczna),GHG Emission Regulation,2018,eu,1,-2.0,
PGE (Polska Grupa Energetyczna),GHG Emission Regulation,2018,poland,1,-2.0,
PGE (Polska Grupa Energetyczna),GHG Emission Regulation,2020,eu,4,-1.0,0.31622776601683794
PGE (Polska Grupa Energetyczna),GHG Emission Regulation,2022,eu,1,-1.0,
PGE (Polska Grupa Energetyczna),Renewable Energy,2020,eu,2,2.0,0.0
PGE (Polska Grupa Energetyczna),Renewable Energy,2021,eu,2,0.5,1.4999999999999998
PGE (Polska Grupa Energetyczna),Renewable Energy,2022,eu,1,-1.0,
PGE (Polska Grupa Energetyczna),Support of UN Climate Process,2020,eu,1,0.0,
PGE (Polska Grupa Energetyczna),Supporting the Need for Regulations,2020,poland,1,1.0,
PGE (Polska Grupa Energetyczna),Supporting the Need for Regulations,2021,eu,2,-1.0,0.0
PGE (Polska Grupa Energetyczna),Supporting the Need for Regulations,2022,eu,3,-1.0,0.0
PGE (Polska Grupa Energetyczna),Supporting the Need for Regulations,2023,eu,1,-1.0,
PGE (Polska Grupa Energetyczna),Transparency on Legislation,2021,eu,1,1.0,
PGE (Polska Grupa Energetyczna),Transparency on Legislation,2022,eu,1,0.0,1.0
POSCO,Alignment with IPCC on Climate Action,2016,global,1,0.0,
POSCO,Alignment with IPCC on Climate Action,2020,global,1,0.0,
POSCO,Alignment with IPCC on Climate Action,2020,korea,1,2.0,
POSCO,Alignment with IPCC on Climate Action,2021,global,1,1.0,
POSCO,Alignment with IPCC on Climate Action,2022,global,1,1.0,
POSCO,Carbon Tax,2016,global,1,-2.0,
POSCO,Carbon Tax,2020,global,1,0.0,
POSCO,Carbon Tax,2020,korea,1,-2.0,
POSCO,Carbon Tax,2021,korea,1,-2.0,
POSCO,Communication of Climate Science,2021,korea,1,2.0,
POSCO,Communication of Climate Science,2022,global,1,1.0,
POSCO,Disclosure on Relationships,2016,global,1,-1.0,
POSCO,Disclosure on Relationships,2020,global,1,-1.0,
POSCO,Disclosure on Relationships,2021,global,1,-2.0,
POSCO,Emissions Trading,2012,united_states,1,-1.0,
POSCO,Emissions Trading,2015,global,1,1.0,
POSCO,Emissions Trading,2016,global,1,-1.0,
POSCO,Emissions Trading,2020,korea,2,-0.5,0.5
POSCO,Emissions Trading,2021,korea,2,-1.0,0.0
POSCO,Energy Transition & Zero Carbon Technologies,2020,korea,3,0.3333333333333333,0.33333333333333337
POSCO,Energy Transition & Zero Carbon Technologies,2021,global,1,-1.0,
POSCO,Energy Transition & Zero Carbon Technologies,2021,korea,4,0.25,0.75
POSCO,Energy Transition & Zero Carbon Technologies,2022,global,2,-0.5,0.5
POSCO,GHG Emission Regulation,2020,global,1,0.0,
POSCO,Support of UN Climate Process,2014,global,1,1.0,
POSCO,Support of UN Climate Process,2020,global,1,1.0,
POSCO,Supporting the Need for Regulations,2020,global,1,1.0,
POSCO,Supporting the Need for Regulations,2020,korea,1,0.0,
POSCO,Supporting the Need for Regulations,2021,global,1,0.0,
POSCO,Supporting the Need for Regulations,2021,korea,2,0.5,0.5
POSCO,Supporting the Need for Regulations,2022,korea,1,1.0,
POSCO,Transparency on Legislation,2016,global,1,-1.0,
POSCO,Transparency on Legislation,2020,korea,1,-1.0,
POSCO,Transparency on Legislation,2021,korea,1,0.0,
PPL Corporation,Alignment with IPCC on Climate Action,2021,united_kingdom,1,2.0,
PPL Corporation,Alignment with IPCC on Climate Action,2021,united_states,1,0.0,
PPL Corporation,Alignment with IPCC on Climate Action,2022,united_states,1,0.0,
PPL Corporation,Communication of Climate Science,2016,united_states,1,1.0,
PPL Corporation,Communication of Climate Science,2021,united_states,1,2.0,
PPL Corporation,Communication of Climate Science,2022,united_states,1,-1.0,
PPL Corporation,Disclosure on Relationships,2016,global,1,1.0,
PPL Corporation,Emissions Trading,2021,united_states,1,0.0,
PPL Corporation,Energy Transition & Zero Carbon Technologies,2013,united_states,1,-2.0,
PPL Corporation,Energy Transition & Zero Carbon Technologies,2017,united_states,2,1.0,0.0
PPL Corporation,Energy Transition & Zero Carbon Technologies,2019,united_states,2,-0.5,0.5
PPL Corporation,Energy Transition & Zero Carbon Technologies,2020,global,1,1.0,
PPL Corporation,Energy Transition & Zero Carbon Technologies,2020,united_states,1,-1.0,
PPL Corporation,Energy Transition & Zero Carbon Technologies,2021,united_states,8,0.2,0.3590109871423002
PPL Corporation,Energy Transition & Zero Carbon Technologies,2022,united_states,7,-0.1111111111111111,0.30932024237944566
PPL Corporation,GHG Emission Regulation,2014,united_states,1,-1.0,
PPL Corporation,GHG Emission Regulation,2016,united_states,1,0.0,
PPL Corporation,GHG Emission Regulation,2018,united_states,2,-2.0,0.0
PPL Corporation,GHG Emission Regulation,2020,united_states,1,-1.0,
PPL Corporation,GHG Emission Regulation,2021,united_states,2,0.5,1.4999999999999998
PPL Corporation,GHG Emission Regulation,2022,united_states,3,-1.0,0.5773502691896258
PPL Corporation,Renewable Energy,2019,united_states,1,-2.0,
PPL Corporation,Renewable Energy,2021,united_states,4,0.8,0.58309518948453
PPL Corporation,Renewable Energy,2022,united_states,4,1.0,0.4472135954999579
PPL Corporation,Support of UN Climate Process,2016,global,1,0.0,
PPL Corporation,Supporting the Need for Regulations,2021,united_states,2,-1.0,0.0
PPL Corporation,Supporting the Need for Regulations,2022,united_states,2,-1.0,0.0
PPL Corporation,Transparency on Legislation,2016,united_states,1,0.0,
PTT Global Chemicals,Alignment with IPCC on Climate Action,2019,global,1,1.0,
PTT Global Chemicals,Alignment with IPCC on Climate Action,2020,global,2,0.5,0.5
PTT Global Chemicals,Alignment with IPCC on Climate Action,2021,global,1,0.0,
PTT Global Chemicals,Alignment with IPCC on Climate Action,2022,global,1,1.0,
PTT Global Chemicals,Communication of Climate Science,2018,global,1,1.0,
PTT Global Chemicals,Communication of Climate Science,2020,asia,1,1.0,
PTT Global Chemicals,Communication of Climate Science,2021,global,3,1.0,0.0
PTT Global Chemicals,Disclosure on Relationships,2017,global,1,0.0,
PTT Global Chemicals,Disclosure on Relationships,2018,global,1,0.0,
PTT Global Chemicals,Disclosure on Relationships,2019,global,1,0.0,
PTT Global Chemicals,Disclosure on Relationships,2020,global,1,0.0,
PTT Global Chemicals,Disclosure on Relationships,2021,global,2,-0.5,0.5
PTT Global Chemicals,Disclosure on Relationships,2022,global,2,-1.0,0.0
PTT Global Chemicals,Emissions Trading,2017,thailand,1,2.0,
PTT Global Chemicals,Emissions Trading,2018,thailand,2,1.5,0.5
PTT Global Chemicals,Emissions Trading,2019,asia,1,0.0,
PTT Global Chemicals,Emissions Trading,2019,thailand,1,2.0,
PTT Global Chemicals,Emissions Trading,2020,asia,1,1.0,
PTT Global Chemicals,Emissions Trading,2020,thailand,1,2.0,
PTT Global Chemicals,Emissions Trading,2021,thailand,2,1.5,0.5
PTT Global Chemicals,Emissions Trading,2022,thailand,1,0.0,
PTT Global Chemicals,Energy Transition & Zero Carbon Technologies,2016,global,1,1.0,
PTT Global Chemicals,Energy Transition & Zero Carbon Technologies,2018,thailand,1,1.0,
PTT Global Chemicals,Energy Transition & Zero Carbon Technologies,2020,global,1,1.0,
PTT Global Chemicals,Energy Transition & Zero Carbon Technologies,2021,global,1,1.0,
PTT Global Chemicals,Energy Transition & Zero Carbon Technologies,2022,global,1,1.0,
PTT Global Chemicals,Energy and Resource Efficiency,2014,thailand,1,1.0,
PTT Global Chemicals,Energy and Resource Efficiency,2016,thailand,1,1.0,
